Id,IdCatalog,GroupCode,Code,Description,IsActive,Name,Version
681,338,PARROQUIA,030254,,1,Jerusalen,0
682,338,PARROQUIA,030251,,1,Nazon (Cab. En Pampa De Dominguez),0
683,338,PARROQUIA,030252,,1,San Francisco De Sageo,0
684,338,PARROQUIA,030253,,1,Turupamba,0
685,339,PARROQUIA,030350,,1,"Cañar, Cabecera Cantonal",0
686,339,PARROQUIA,030351,,1,Chontamarca,0
687,339,PARROQUIA,030352,,1,Chorocopte,0
688,339,PARROQUIA,030363,,1,Ducur,0
689,339,PARROQUIA,030353,,1,General Morales (Socarte),0
690,339,PARROQUIA,030354,,1,Gualleturo,0
691,339,PARROQUIA,030355,,1,Honorato Vasquez (Tambo Viejo),0
692,339,PARROQUIA,030356,,1,Ingapirca,0
693,339,PARROQUIA,030357,,1,Juncal,0
694,339,PARROQUIA,030358,,1,San Antonio,0
695,339,PARROQUIA,030362,,1,Ventura,0
696,339,PARROQUIA,030361,,1,Zhud,0
697,340,PARROQUIA,030650,,1,"Deleg, Cabecera Cantonal",0
698,340,PARROQUIA,030651,,1,Solano,0
699,341,PARROQUIA,030550,,1,"El Tambo, Cabecera Cantonal",0
700,342,PARROQUIA,030450,,1,"La Troncal, Cabecera Cantonal",0
701,342,PARROQUIA,030451,,1,Manuel J. Calle,0
702,342,PARROQUIA,030452,,1,Pancho Negro,0
703,343,PARROQUIA,030750,,1,"Suscal, Cabecera Cantonal",0
704,344,PARROQUIA,040250,,1,"Bolívar, Cabecera Cantonal",0
705,344,PARROQUIA,040251,,1,Garcia Moreno,0
706,344,PARROQUIA,040252,,1,Los Andes,0
707,344,PARROQUIA,040253,,1,Monte Olivo,0
708,344,PARROQUIA,040255,,1,San Rafael,0
709,344,PARROQUIA,040254,,1,San Vicente De Pusir,0
710,345,PARROQUIA,040302,,1,27 De Septiembre,0
711,345,PARROQUIA,040301,,1,El Angel,0
712,345,PARROQUIA,040351,,1,El Goaltal,0
713,345,PARROQUIA,040352,,1,La Libertad (Alizo),0
714,345,PARROQUIA,040353,,1,San Isidro,0
715,346,PARROQUIA,040451,,1,Concepcion,0
716,346,PARROQUIA,040452,,1,Jijon Y Caamaño (Cab. En Rio Blanco),0
717,346,PARROQUIA,040453,,1,Juan Montalvo (San Ignacio De Quil),0
718,346,PARROQUIA,040450,,1,"Mira (Chontahuasi), Cabecera Cantonal",0
719,347,PARROQUIA,040552,,1,Chitan De Navarrete,0
720,347,PARROQUIA,040551,,1,Cristobal Colon,0
721,347,PARROQUIA,040553,,1,Fernandez Salvador,0
722,347,PARROQUIA,040501,,1,Gonzalez Suarez,0
723,347,PARROQUIA,040554,,1,La Paz,0
724,347,PARROQUIA,040555,,1,Piartal,0
725,347,PARROQUIA,040550,,1,San Gabriel Cabecera Cantonal,0
726,347,PARROQUIA,040502,,1,San Jose,0
727,348,PARROQUIA,040650,,1,"Huaca, Cabecera Cantonal",0
728,348,PARROQUIA,040651,,1,Mariscal Sucre,0
729,349,PARROQUIA,040151,,1,El Carmelo (El Pun),0
730,349,PARROQUIA,040159,,1,El Chical,0
731,349,PARROQUIA,040101,,1,Gonzalez Suarez,0
732,349,PARROQUIA,040153,,1,Julio Andrade (Orejuela),0
733,349,PARROQUIA,040154,,1,Maldonado,0
734,349,PARROQUIA,040155,,1,Pioter,0
735,349,PARROQUIA,040161,,1,Santa Martha De Cuba,0
736,349,PARROQUIA,040156,,1,Tobar Donoso (La Bocana De Camunbi),0
737,349,PARROQUIA,040157,,1,Tufiño,0
738,349,PARROQUIA,040150,,1,"Tulcan, Cabecera Cantonal Y Capital Provincial",0
739,349,PARROQUIA,040158,,1,Urbina (Taya),0
740,349,PARROQUIA,040102,,1,TULCAN,0
741,350,PARROQUIA,060251,,1,Achupallas,0
742,350,PARROQUIA,060250,,1,"Alausi, Cabecera Cantonal",0
743,350,PARROQUIA,060253,,1,Guasuntos,0
744,350,PARROQUIA,060254,,1,Huigra,0
745,350,PARROQUIA,060255,,1,Multitud,0
746,350,PARROQUIA,060256,,1,Pistishi (Nariz Del Diablo),0
747,350,PARROQUIA,060257,,1,Pumallacta,0
748,350,PARROQUIA,060258,,1,Sevilla,0
749,350,PARROQUIA,060259,,1,Sibambe,0
750,350,PARROQUIA,060260,,1,Tixan,0
751,351,PARROQUIA,060450,,1,"Chambo, Cabecera Cantonal",0
752,352,PARROQUIA,060551,,1,Capzol,0
753,352,PARROQUIA,060550,,1,"Chunchi, Cabecera Cantonal",0
754,352,PARROQUIA,060552,,1,Compud,0
755,352,PARROQUIA,060553,,1,Gonzol,0
756,352,PARROQUIA,060554,,1,Llagos,0
757,353,PARROQUIA,060350,,1,VILLA LA UNION (CAJABAMBA),0
758,353,PARROQUIA,060301,,1,Cajabamba,0
759,353,PARROQUIA,060351,,1,Cañi,0
760,353,PARROQUIA,060352,,1,Columbe,0
761,353,PARROQUIA,060353,,1,Juan De Velasco (Pangor),0
762,353,PARROQUIA,060354,,1,Santiago De Quito (Cab. En San,0
763,353,PARROQUIA,060302,,1,Sicalpa,0
764,354,PARROQUIA,061050,,1,"Cumanda, Cabecera Cantonal",0
765,355,PARROQUIA,060651,,1,Cebadas,0
766,355,PARROQUIA,060650,,1,"Guamote, Cabecera Cantonal",0
767,355,PARROQUIA,060652,,1,Palmira,0
768,356,PARROQUIA,060701,,1,El Rosario,0
769,356,PARROQUIA,060751,,1,Guanando,0
770,356,PARROQUIA,060750,,1,Guano Cabecera Cantonal,0
771,356,PARROQUIA,060752,,1,Ilapo,0
772,356,PARROQUIA,060702,,1,La Matriz,0
773,356,PARROQUIA,060753,,1,La Providencia,0
774,356,PARROQUIA,060754,,1,San Andres,0
775,356,PARROQUIA,060755,,1,San Gerardo De Pacaicaguan,0
776,356,PARROQUIA,060756,,1,San Isidro De Patulu,0
777,356,PARROQUIA,060757,,1,San Jose Del Chazo,0
778,356,PARROQUIA,060758,,1,Santa Fe De Galan,0
779,356,PARROQUIA,060759,,1,Valparaiso,0
780,357,PARROQUIA,060850,,1,"Pallatanga, Cabecera Cantonal",0
781,358,PARROQUIA,060956,,1,Bilbao (Cab. En Quilluyacu),0
782,358,PARROQUIA,060951,,1,El Altar,0
783,358,PARROQUIA,060955,,1,La Candelaria,0
784,358,PARROQUIA,060952,,1,Matus,0
785,358,PARROQUIA,060950,,1,"Penipe, Cabecera Cantonal",0
786,358,PARROQUIA,060953,,1,Puela,0
787,358,PARROQUIA,060954,,1,San Antonio De Bayushig,0
788,359,PARROQUIA,060151,,1,Cacha (Cab. En Machangara),0
789,359,PARROQUIA,060152,,1,Calpi,0
790,359,PARROQUIA,060153,,1,Cubijies,0
791,359,PARROQUIA,060154,,1,Flores,0
792,359,PARROQUIA,060155,,1,Lican,0
793,359,PARROQUIA,060156,,1,Licto,0
794,359,PARROQUIA,060101,,1,Lizarzaburu,0
795,359,PARROQUIA,060102,,1,Maldonado,0
796,359,PARROQUIA,060157,,1,Pungala,0
797,359,PARROQUIA,060158,,1,Punin,0
798,359,PARROQUIA,060159,,1,Quimiag,0
799,359,PARROQUIA,060150,,1,"Riobamba, Cabecera Cantonal Y Capital Provincial",0
800,359,PARROQUIA,060160,,1,San Juan,0
801,359,PARROQUIA,060161,,1,San Luis,0
802,359,PARROQUIA,060103,,1,Velasco,0
803,359,PARROQUIA,060104,,1,Veloz,0
804,359,PARROQUIA,060105,,1,Yaruquies,0
805,360,PARROQUIA,050201,,1,El Carmen,0
806,360,PARROQUIA,050202,,1,La Mana,0
807,360,PARROQUIA,050203,,1,El Triunfo,0
808,360,PARROQUIA,050251,,1,Guasaganda (Cab. En Guasaganda Centro),0
809,360,PARROQUIA,050250,,1,"La Mana, Cab. Cantonal",0
810,360,PARROQUIA,050252,,1,Pucayacu,0
811,361,PARROQUIA,050157,,1,11 De Noviembre (Ilinchisi),0
812,361,PARROQUIA,050151,,1,Alaques (Alaquez),0
813,361,PARROQUIA,050152,,1,Belisario Quevedo (Guanailin),0
814,361,PARROQUIA,050101,,1,Eloy Alfaro (San Felipe),0
815,361,PARROQUIA,050153,,1,Guaitacama (Guaytacama),0
816,361,PARROQUIA,050102,,1,Ignacio Flores (Parque Flores),0
817,361,PARROQUIA,050154,,1,Joseguango Bajo,0
818,361,PARROQUIA,050103,,1,Juan Montalvo (San Sebastian),0
819,361,PARROQUIA,050104,,1,La Matriz,0
820,361,PARROQUIA,050150,,1,"Latacunga, Cabecera Cantonal Y Capital Provincial",0
821,361,PARROQUIA,050156,,1,Mulalo,0
822,361,PARROQUIA,050158,,1,Poalo,0
823,361,PARROQUIA,050105,,1,San Buenaventura,0
824,361,PARROQUIA,050159,,1,San Juan De Pastocalle,0
825,361,PARROQUIA,050161,,1,Tanicuchi,0
826,361,PARROQUIA,050162,,1,Toacaso,0
827,362,PARROQUIA,050350,,1,"El Corazon, Cabecera Cantonal",0
828,362,PARROQUIA,050351,,1,Moraspungo,0
829,362,PARROQUIA,050352,,1,Pinllopata,0
830,362,PARROQUIA,050353,,1,Ramon Campaña,0
831,363,PARROQUIA,050451,,1,Angamarca,0
832,363,PARROQUIA,050453,,1,Guangaje,0
833,363,PARROQUIA,050455,,1,La Victoria,0
834,363,PARROQUIA,050456,,1,Pilalo,0
835,363,PARROQUIA,050450,,1,"Pujili, Cabecera Cantonal",0
836,363,PARROQUIA,050457,,1,Tingo,0
837,363,PARROQUIA,050458,,1,Zumbahua,0
838,364,PARROQUIA,050551,,1,Antonio Jose Holguin (Santa Lucia),0
839,364,PARROQUIA,050552,,1,Cusubamba,0
840,364,PARROQUIA,050553,,1,Mulalillo,0
841,364,PARROQUIA,050554,,1,Mulliquindil (Santa Ana),0
842,364,PARROQUIA,050555,,1,Pansaleo,0
843,364,PARROQUIA,050550,,1,"San Miguel, Cabecera Cantonal",0
844,365,PARROQUIA,050651,,1,Canchagua,0
845,365,PARROQUIA,050652,,1,Chantilin,0
846,365,PARROQUIA,050653,,1,Cochapamba,0
847,365,PARROQUIA,050650,,1,"Saquisili, Cabecera Cantonal",0
848,366,PARROQUIA,050751,,1,Chugchillan,0
849,366,PARROQUIA,050752,,1,Isinlivi,0
850,366,PARROQUIA,050753,,1,Las Pampas,0
851,366,PARROQUIA,050754,,1,Palo Quemado,0
852,366,PARROQUIA,050750,,1,"Sigchos, Cabecera Cantonal",0
853,367,PARROQUIA,070250,,1,"Arenillas, Cabecera Cantonal",0
854,367,PARROQUIA,070255,,1,Carcabon,0
855,367,PARROQUIA,070251,,1,Chacras,0
856,367,PARROQUIA,070254,,1,Palmales,0
857,368,PARROQUIA,070351,,1,Ayapamba,0
858,368,PARROQUIA,070352,,1,Cordoncillo,0
859,368,PARROQUIA,070353,,1,Milagro,0
860,368,PARROQUIA,070350,,1,"Paccha, Cabecera Cantonal",0
861,368,PARROQUIA,070354,,1,San Jose,0
862,368,PARROQUIA,070355,,1,San Juan De Cerro Azul,0
863,369,PARROQUIA,070450,,1,Cabecera Cantonal De Balsas,0
864,369,PARROQUIA,070451,,1,BELLAMARIA,0
865,370,PARROQUIA,070550,,1,"Chilla, Cabecera Cantonal",0
866,371,PARROQUIA,070651,,1,Barbones (Sucre),0
867,371,PARROQUIA,070650,,1,"El Guabo, Cabecera Cantonal",0
868,371,PARROQUIA,070652,,1,La Iberia,0
869,371,PARROQUIA,070654,,1,Rio Bonito,0
870,371,PARROQUIA,070653,,1,Tendales (Cab. En Puerto Tendales),0
871,372,PARROQUIA,070701,,1,Ecuador,0
872,372,PARROQUIA,070702,,1,El Paraiso,0
873,372,PARROQUIA,070703,,1,Hualtaco,0
874,372,PARROQUIA,070750,,1,Huaquilas Cabecera Cantonal,0
875,372,PARROQUIA,070704,,1,Milton Reyes,0
876,372,PARROQUIA,070705,,1,Union Lojana,0
877,373,PARROQUIA,071452,,1,El Paraiso,0
878,373,PARROQUIA,071451,,1,La Libertad,0
879,373,PARROQUIA,071401,,1,"La Victoria, Cabecera Cantonal",0
880,373,PARROQUIA,071402,,1,Platanillos,0
881,373,PARROQUIA,071453,,1,San Isidro,0
882,373,PARROQUIA,071403,,1,Valle Hermoso,0
883,374,PARROQUIA,070105,,1,El Cambio,0
884,374,PARROQUIA,070152,,1,El Retiro,0
885,374,PARROQUIA,070101,,1,La Providencia,0
886,374,PARROQUIA,070102,,1,Machala,0
887,374,PARROQUIA,070150,,1,"Machala, Cabecera Cantonal Y Capital Provincial",0
888,374,PARROQUIA,070104,,1,Nueve De Mayo,0
889,374,PARROQUIA,070103,,1,Puerto Bolívar,0
890,375,PARROQUIA,070850,,1,Marcabeli Cabecera Cantonal,0
891,375,PARROQUIA,070851,,1,El Ingenio,0
892,376,PARROQUIA,070901,,1,Bolívar,0
893,376,PARROQUIA,070951,,1,Buenavista,0
894,376,PARROQUIA,070956,,1,Cañaquemada,0
895,376,PARROQUIA,070952,,1,Casacay,0
896,376,PARROQUIA,070953,,1,La Peaña,0
897,376,PARROQUIA,070902,,1,Loma De Franco,0
898,376,PARROQUIA,070903,,1,Ochoa Leon (Matriz),0
899,376,PARROQUIA,070950,,1,Pasaje Cabecera Cantonal,0
900,376,PARROQUIA,070954,,1,Progreso,0
901,376,PARROQUIA,070904,,1,Tres Cerritos,0
902,376,PARROQUIA,070955,,1,Uzhcurrumi,0
903,377,PARROQUIA,071051,,1,Capiro,0
904,377,PARROQUIA,071052,,1,La Bocana,0
905,377,PARROQUIA,071001,,1,La Matriz,0
906,377,PARROQUIA,071002,,1,La Suyana,0
907,377,PARROQUIA,071053,,1,Moromoro,0
908,377,PARROQUIA,071054,,1,Parroquias De Piedras,0
909,377,PARROQUIA,071050,,1,Piñas,0
910,377,PARROQUIA,071003,,1,Piñas Grande,0
911,377,PARROQUIA,071055,,1,San Roque (Ambrosio Maldonado),0
912,377,PARROQUIA,071056,,1,Saracay,0
913,378,PARROQUIA,071151,,1,Curtincapa,0
914,378,PARROQUIA,071152,,1,Morales,0
915,378,PARROQUIA,071150,,1,"Portovelo, Cabecera Cantonal",0
916,378,PARROQUIA,071153,,1,Salati,0
917,379,PARROQUIA,071257,,1,Bellamaria,0
918,379,PARROQUIA,071251,,1,Bellavista,0
919,379,PARROQUIA,071252,,1,Jambeli,0
920,379,PARROQUIA,071203,,1,JAMBELÍ (SATÉLITE),0
921,379,PARROQUIA,071253,,1,La Avanzada,0
922,379,PARROQUIA,071205,,1,Nuevo Santa Rosa,0
923,379,PARROQUIA,071202,,1,Puerto Jeli,0
924,379,PARROQUIA,071204,,1,JUMÓN (SATÉLITE),0
925,379,PARROQUIA,071254,,1,San Antonio,0
926,379,PARROQUIA,071201,,1,Santa Rosa,0
927,379,PARROQUIA,071250,,1,Santa Rosa Cabecera Cantonal,0
928,379,PARROQUIA,071255,,1,Torata,0
929,379,PARROQUIA,071256,,1,Victoria,0
930,380,PARROQUIA,071351,,1,Abañin,0
931,380,PARROQUIA,071352,,1,Arcapamba,0
932,380,PARROQUIA,071353,,1,Guanazan,0
933,380,PARROQUIA,071354,,1,Guizhaguiña,0
934,380,PARROQUIA,071355,,1,Huertas,0
935,380,PARROQUIA,071356,,1,Malvas,0
936,380,PARROQUIA,071357,,1,Muluncay Grande,0
937,380,PARROQUIA,071359,,1,Salvias,0
938,380,PARROQUIA,071358,,1,Sinsao,0
939,380,PARROQUIA,071350,,1,"Zaruma, Cabecera Cantonal",0
940,381,PARROQUIA,080650,,1,"Atacames, Cabecera Cantonal",0
941,381,PARROQUIA,080651,,1,La Union,0
942,381,PARROQUIA,080652,,1,Sua (Cab En La Bocana),0
943,381,PARROQUIA,080653,,1,Tonchigue,0
944,381,PARROQUIA,080654,,1,Tonsupa,0
945,382,PARROQUIA,080251,,1,Anchayacu,0
946,382,PARROQUIA,080252,,1,Atahualpa (Cab. En Camarones),0
947,382,PARROQUIA,080253,,1,Borbon,0
948,382,PARROQUIA,080262,,1,Colon Eloy Del Maria,0
949,382,PARROQUIA,080254,,1,La Tola,0
950,382,PARROQUIA,080255,,1,Luis V. Torres (Cab. En Playa De Oro),0
951,382,PARROQUIA,080256,,1,Maldonado,0
952,382,PARROQUIA,080257,,1,Pampanal De Bolívar,0
953,382,PARROQUIA,080265,,1,Santa Lucia De Las Peñas,0
954,382,PARROQUIA,080258,,1,San Francisco De Onzole,0
955,382,PARROQUIA,080263,,1,San Jose De Cayapas,0
956,382,PARROQUIA,080259,,1,Santo Domingo De Onzole,0
957,382,PARROQUIA,080260,,1,Selva Alegre,0
958,382,PARROQUIA,080261,,1,Telembi,0
959,382,PARROQUIA,080264,,1,Timbire,0
960,382,PARROQUIA,080250,,1,"Valdez (Limones), Cabecera Cantonal",0
961,383,PARROQUIA,080102,,1,5 De Agosto,0
962,383,PARROQUIA,080101,,1,Bartolome Ruiz (Cesar Franco Carrion),0
963,383,PARROQUIA,080152,,1,Camarones (Cab. En San Vicente),0
964,383,PARROQUIA,080154,,1,Chinca,0
965,383,PARROQUIA,080153,,1,Crnel. Carlos C. Torres (Cab. En Huele),0
966,383,PARROQUIA,080103,,1,Esmeraldas,0
967,383,PARROQUIA,080150,,1,"Esmeraldas, Cabecera Cantonal Y Capital Provincial",0
968,383,PARROQUIA,080104,,1,Luis Tello (Las Palmas),0
969,383,PARROQUIA,080159,,1,Majua,0
970,383,PARROQUIA,080105,,1,Simón Plata Torres,0
971,383,PARROQUIA,080163,,1,San Mateo,0
972,383,PARROQUIA,080165,,1,Tabiazo,0
973,383,PARROQUIA,080166,,1,Tachina,0
974,383,PARROQUIA,080168,,1,Vuelta Larga,0
975,384,PARROQUIA,080850,,1,La Concordia,0
976,384,PARROQUIA,080852,,1,La Villegas,0
977,384,PARROQUIA,080851,,1,Monterrey,0
978,384,PARROQUIA,080853,,1,Parroquia Plan Piloto,0
979,385,PARROQUIA,080351,,1,Bolívar,0
980,385,PARROQUIA,080352,,1,Daule,0
981,385,PARROQUIA,080353,,1,Galera,0
982,385,PARROQUIA,080350,,1,"Muisne, Cabecera Cantonal",0
983,385,PARROQUIA,080354,,1,Quingue (Olmedo Perdomo Franco),0
984,385,PARROQUIA,080355,,1,Salima,0
985,385,PARROQUIA,080356,,1,San Francisco,0
986,385,PARROQUIA,080357,,1,San Gregorio,0
987,385,PARROQUIA,080358,,1,San Jose De Chamanga,0
988,386,PARROQUIA,080452,,1,Chura (Chancama) (Cab. En El Yerbero),0
989,386,PARROQUIA,080451,,1,Cube,0
990,386,PARROQUIA,080455,,1,La Union,0
991,386,PARROQUIA,080453,,1,Malimpia,0
992,386,PARROQUIA,080450,,1,"Rosa Zarate (Quininde), Cabecera Cantonal",0
993,386,PARROQUIA,080454,,1,Viche,0
994,387,PARROQUIA,080751,,1,Chontaduro,0
995,387,PARROQUIA,080752,,1,Chumunde,0
996,387,PARROQUIA,080753,,1,Lagarto,0
997,387,PARROQUIA,080754,,1,Montalvo (Cab En Horqueta),0
998,387,PARROQUIA,080750,,1,"Rioverde, Cabecera Cantonal",0
999,387,PARROQUIA,080755,,1,Rocafuerte,0
1000,388,PARROQUIA,080555,,1,5 De Junio (Cab En Uimbi),0
1001,388,PARROQUIA,080551,,1,Alto Tambo (Cab En Guadual),0
1002,388,PARROQUIA,080552,,1,Ancon (Pichangal) (Cab. En Palma Real),0
1003,388,PARROQUIA,080553,,1,Calderon,0
1004,388,PARROQUIA,080554,,1,Carondelet,0
1005,388,PARROQUIA,080556,,1,Concepcion,0
1006,388,PARROQUIA,080557,,1,Mataje (Cab En Santander),0
1007,388,PARROQUIA,080558,,1,San Javier De Cachavi,0
1008,388,PARROQUIA,080550,,1,"San Lorenzo, Cabecera Cantonal",0
1009,388,PARROQUIA,080559,,1,Santa Rita,0
1010,388,PARROQUIA,080560,,1,Tambillo,0
1011,388,PARROQUIA,080561,,1,Tululbi (Cab En Ricaurte),0
1012,388,PARROQUIA,080562,,1,Urbina,0
1013,389,PARROQUIA,200250,,1,"Puerto Villamil, Cabecera Cantonal",0
1014,389,PARROQUIA,200251,,1,Tomas De Berlanga (Santo Tomas),0
1015,390,PARROQUIA,200151,,1,El Progreso,0
1016,390,PARROQUIA,200152,,1,Isla Santa Maria (Floreana) (Cab. En Pto. Velasco Ibarra),0
1017,390,PARROQUIA,200150,,1,"Puerto Baquerizo Moreno, Cabecera Cantonal Y Capital Provincial",0
1018,391,PARROQUIA,200351,,1,Bellavista,0
1019,391,PARROQUIA,200350,,1,"Puerto Ayora, Cabecera Cantonal",0
1020,391,PARROQUIA,200352,,1,Santa Rosa (Incluye La Isla Baltra),0
1021,392,PARROQUIA,090250,,1,"Alfredo Baquerizo Moreno (Jujan), Cabecera Cantonal",0
1022,393,PARROQUIA,090350,,1,"Balao, Cabecera Cantonal",0
1023,394,PARROQUIA,090450,,1,"Balzar, Cabecera Cantonal",0
1024,395,PARROQUIA,090550,,1,"Colimes, Cabecera Cantonal",0
1025,395,PARROQUIA,090551,,1,San Jacinto,0
1026,396,PARROQUIA,092350,,1,"Coronel Marcelino Maridueña (San Carlos), Cabecera Cantonal",0
1027,397,PARROQUIA,90603,,1,Banife,0
1028,397,PARROQUIA,090601,,1,DAULE,0
1029,397,PARROQUIA,090650,,1,"Daule, Cabecera Cantonal",0
1030,397,PARROQUIA,090652,,1,Juan Bautista Aguirre (Los Tintos),0
1031,397,PARROQUIA,090602,,1,La Aurora,0
1032,397,PARROQUIA,090653,,1,Laurel,0
1033,397,PARROQUIA,090654,,1,Limonal,0
1034,397,PARROQUIA,090656,,1,Los Lojas (Enrique Baquerizo Moreno),0
1035,397,PARROQUIA,090603,,1,Emiliano Caicedo Marcos,0
1036,397,PARROQUIA,090605,,1,Padre Juan Bautista Aguirre,0
1037,397,PARROQUIA,090606,,1,Santa Clara,0
1038,397,PARROQUIA,090607,,1,Vicente Piedrahita,0
1039,397,PARROQUIA,090604,,1,Magro,0
1040,398,PARROQUIA,090701,,1,Eloy Alfaro (Duran),0
1041,398,PARROQUIA,090702,,1,El Recreo,0
1042,398,PARROQUIA,090750,,1,"Eloy Alfaro (Duran), Cabecera Cantonal",0
1043,399,PARROQUIA,090950,,1,"El Triunfo, Cabecera Cantonal",0
1044,400,PARROQUIA,090852,,1,El Rosario,0
1045,400,PARROQUIA,090851,,1,Guayas (Pueblo Nuevo),0
1046,400,PARROQUIA,090850,,1,"Velasco Ibarra (El Empalme), Cabecera Cantonal",0
1047,401,PARROQUIA,092750,,1,"General Antonio Elizalde (Bucay), Cabecera Cantonal",0
1048,402,PARROQUIA,090101,,1,Ayacucho,0
1049,402,PARROQUIA,090102,,1,Bolívar (Sagrario),0
1050,402,PARROQUIA,090103,,1,Carbo (Concepcion),0
1051,402,PARROQUIA,090115,,1,Chongon,0
1052,402,PARROQUIA,090104,,1,Febres Cordero,0
1053,402,PARROQUIA,090105,,1,Garcia Moreno,0
1054,402,PARROQUIA,090150,,1,"Guayaquil, Cabecera Cantonal Y Capital Provincial",0
1055,402,PARROQUIA,090152,,1,Juan Gomez Rendon (Progreso),0
1056,402,PARROQUIA,090106,,1,Letamendi,0
1057,402,PARROQUIA,090153,,1,Morro,0
1058,402,PARROQUIA,090107,,1,Nueve De Octubre,0
1059,402,PARROQUIA,090108,,1,Olmedo (San Alejo),0
1060,402,PARROQUIA,090116,,1,Pascuales,0
1061,402,PARROQUIA,090156,,1,Posorja,0
1062,402,PARROQUIA,090157,,1,Puna,0
1063,402,PARROQUIA,090109,,1,Roca,0
1064,402,PARROQUIA,090110,,1,Rocafuerte,0
1065,402,PARROQUIA,090111,,1,Sucre,0
1066,402,PARROQUIA,090112,,1,Tarqui,0
1067,402,PARROQUIA,090158,,1,Tenguel,0
1068,402,PARROQUIA,090113,,1,Urdaneta,0
1069,402,PARROQUIA,090114,,1,Ximena,0
1070,403,PARROQUIA,092850,,1,"Isidro Ayora, Cabecera Cantonal",0
1071,404,PARROQUIA,092450,,1,"Lomas De Sargentillo, Cabecera Cantonal",0
1072,405,PARROQUIA,091051,,1,Chobo,0
1073,405,PARROQUIA,091053,,1,Mariscal Sucre (Huaques),0
1074,405,PARROQUIA,091050,,1,"Milagro, Cabecera Cantonal",0
1075,405,PARROQUIA,091054,,1,Roberto Astudillo (Cab En Cruce De Venci,0
1076,406,PARROQUIA,091151,,1,Jesus Maria,0
1077,406,PARROQUIA,091150,,1,"Naranjal, Cabecera Cantonal",0
1078,406,PARROQUIA,091152,,1,San Carlos,0
1079,406,PARROQUIA,091153,,1,Santa Rosa De Flandes,0
1080,406,PARROQUIA,091154,,1,Taura,0
1081,407,PARROQUIA,091250,,1,"Naranjito, Cabecera Cantonal",0
1082,408,PARROQUIA,092550,,1,"Narcisa De Jesus, Cabecera Cantonal",0
1083,409,PARROQUIA,091350,,1,"Palestina,Cabecera Cantonal",0
1084,410,PARROQUIA,091450,,1,"Pedro Carbo, Cabecera Cantonal",0
1085,410,PARROQUIA,091452,,1,Sabanilla,0
1086,410,PARROQUIA,091451,,1,Valle De La Virgen,0
1087,411,PARROQUIA,092150,,1,"General Villamil (Playas), Cabecera Cantonal",0
1088,412,PARROQUIA,091901,,1,Bocana,0
1089,412,PARROQUIA,091902,,1,Candilejos,0
1090,412,PARROQUIA,091903,,1,Central,0
1091,412,PARROQUIA,091950,,1,El Salitre (Las Ramas),0
1092,412,PARROQUIA,091951,,1,Gral. Vernaza (Dos Esteros),0
1093,412,PARROQUIA,091953,,1,Junquillal,0
1094,412,PARROQUIA,091952,,1,La Victoria (Ñauza),0
1095,412,PARROQUIA,091904,,1,Paraiso,0
1096,412,PARROQUIA,091905,,1,San Mateo,0
1097,413,PARROQUIA,091602,,1,La Puntilla,0
1098,413,PARROQUIA,091650,,1,Samborondon Cabecera Cantonal,0
1099,413,PARROQUIA,091601,,1,Samborondon,0
1100,413,PARROQUIA,091651,,1,Tarifa,0
1101,414,PARROQUIA,092053,,1,Gral. Pedro J. Montero (Boliche),0
1102,414,PARROQUIA,092050,,1,"San Jacinto De Yaguachi,Cabecera Cantonal",0
1103,414,PARROQUIA,092056,,1,Virgen De Fatima,0
1104,414,PARROQUIA,092055,,1,Yaguachi Viejo (Cone),0
1105,415,PARROQUIA,091850,,1,"Santa Lucia, Cabecera Cantonal",0
1106,416,PARROQUIA,092251,,1,Crnel. Lorenzo De Garaicoa (Pedregal),0
1107,416,PARROQUIA,092250,,1,"Simon Bolívar, Cabecera Cantonal",0
1108,417,PARROQUIA,100201,,1,Andrade Marin (Lourdes),0
1109,417,PARROQUIA,100202,,1,Atuntaqui,0
1110,417,PARROQUIA,100250,,1,ATUNTAQUI Cabecera Cantonal,0
1111,417,PARROQUIA,100251,,1,Imbaya (San Luis De Cobuendo),0
1112,417,PARROQUIA,100252,,1,San Fco. De Natabuela,0
1113,417,PARROQUIA,100253,,1,San Jose De Chaltura,0
1114,417,PARROQUIA,100254,,1,San Roque,0
1115,418,PARROQUIA,100357,,1,6 De Julio De Cuellaje (Cab En Cuellaje),0
1116,418,PARROQUIA,100351,,1,Apuela,0
1117,418,PARROQUIA,100350,,1,"Cotacachi, Cabecera Cantonal",0
1118,418,PARROQUIA,100352,,1,Garcia Moreno (Llurimagua),0
1119,418,PARROQUIA,100353,,1,Imantag,0
1120,418,PARROQUIA,100354,,1,Peñaherrera,0
1121,418,PARROQUIA,100355,,1,Plaza Gutierrez (Calvario),0
1122,418,PARROQUIA,100356,,1,Quiroga,0
1123,418,PARROQUIA,100301,,1,Sagrario,0
1124,418,PARROQUIA,100302,,1,San Francisco,0
1125,418,PARROQUIA,100358,,1,Vacas Galindo (Cab. En San Miguel Alto),0
1126,419,PARROQUIA,100151,,1,Ambuqui,0
1127,419,PARROQUIA,100152,,1,Angochagua,0
1128,419,PARROQUIA,100101,,1,Caranqui,0
1129,419,PARROQUIA,100153,,1,Carolina,0
1130,419,PARROQUIA,100102,,1,Guayaquil De Alpachaca,0
